,City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
320,5354943,Half Moon Bay,100,US,1658474232,85,37.4636,-122.4286,61.48,16.11
321,646005,Mikkeli,0,FI,1658474233,64,61.6886,27.2723,78.15,6.91
322,3182210,Belluno,6,IT,1658474234,55,46.145,12.2214,85.66,1.99
323,2194098,Ahipara,100,NZ,1658474234,82,-35.1667,173.1667,53.1,4.27
324,1128239,Rūdbār,0,AF,1658474235,7,30.15,62.6,106.56,11.16
325,1128239,Rūdbār,0,AF,1658474235,7,30.15,62.6,106.56,11.16
326,1540711,Muravlenko,95,RU,1658474236,41,63.7898,74.523,59.23,9.28
327,1106677,Bambous Virieux,75,MU,1658474236,94,-20.3428,57.7575,73.22,10.36
328,6145951,Shellbrook,15,CA,1658474237,88,53.2168,-106.4011,58.23,6.6
329,5146092,Ashtabula,40,US,1658474237,88,41.7001,-80.7665,73.45,0.0
330,2232239,Edéa,100,CM,1658474238,98,3.8,10.1333,73.11,1.66
331,3421719,Narsaq,11,GL,1658474238,73,60.9167,-46.05,44.82,3.06
332,1687894,Santa Rosa,19,PH,1658474239,71,14.3122,121.1114,89.1,11.14
333,1687894,Santa Rosa,19,PH,1658474239,71,14.3122,121.1114,89.1,11.14
334,4031637,Lavrentiya,100,RU,1658474240,84,65.5833,-171.0,39.67,15.43
335,2125693,Evensk,40,RU,1658474240,45,61.95,159.2333,66.7,4.72
336,5983720,Iqaluit,20,CA,1658474241,100,63.7506,-68.5145,38.93,2.3
337,509483,Pinega,99,RU,1658474241,43,64.7001,43.3936,72.91,2.21
338,1608019,Pak Thong Chai,95,TH,1658474242,69,14.7226,102.0251,88.14,3.87
339,2980080,Saint-François,0,FR,1658474242,73,46.4154,3.9054,72.68,2.3
340,1649150,Bengkulu,100,ID,1658474242,75,-3.8004,102.2655,83.88,10.0
341,2630299,Hofn,15,IS,1658474243,79,64.2539,-15.2082,52.5,2.35
342,2287778,Jacqueville,90,CI,1658474244,73,5.2052,-4.4146,76.28,7.81
343,6050066,La Ronge,40,CA,1658474244,82,55.1001,-105.2842,52.05,3.44
344,1164987,Shorkot,100,PK,1658474245,58,31.9099,70.8774,88.45,3.8
345,3412093,Vestmannaeyjar,100,IS,1658474245,96,63.4427,-20.2734,51.89,5.97
346,934479,Grand Gaube,69,MU,1658474245,69,-20.0064,57.6608,73.38,7.0
347,499025,Samoded,92,RU,1658474246,53,63.6083,40.5111,76.08,3.94
348,6145890,Shelburne,32,CA,1658474246,83,44.0787,-80.2041,64.6,5.91
349,3386213,Touros,94,BR,1658474247,93,-5.1989,-35.4608,71.51,9.04
350,4639848,Maryville,100,US,1658474247,94,35.7565,-83.9705,75.49,2.48
351,3441292,Paso de Carrasco,0,UY,1658474173,93,-34.8603,-56.0522,50.95,4.61
352,6167817,Torbay,20,CA,1658474248,90,47.6666,-52.7314,58.39,6.91
353,57000,Hobyo,100,SO,1658474249,64,5.3505,48.5268,82.31,24.18
354,3515200,Totolapan,9,MX,1658474249,94,18.5167,-96.1833,74.71,3.29
355,110690,Faya,5,SA,1658474250,31,18.3851,42.4509,84.31,1.32
356,3932145,Pisco,20,PE,1658474250,82,-13.7,-76.2167,55.45,5.75
357,2036055,Lishu,0,CN,1658474251,68,43.3047,124.3278,82.63,8.23
358,516647,Nyandoma,25,RU,1658474251,51,61.669,40.1991,76.66,6.4
359,3855065,General Roca,100,AR,1658474252,85,-39.0333,-67.5833,44.62,12.55
360,778707,Mehamn,75,NO,1658474252,87,71.0357,27.8492,53.55,16.11
361,3652758,Puerto Baquerizo Moreno,100,EC,1658474252,73,-0.9,-89.6,69.04,9.22
362,1791779,Wanning,14,CN,1658474253,67,18.8003,110.3967,87.26,7.4
363,350203,Rosetta,0,EG,1658474254,64,31.4044,30.4164,80.69,10.67
364,5879400,Anchorage,100,US,1658474172,72,61.2181,-149.9003,56.98,17.27
365,6541435,San Mauro Torinese,0,IT,1658474255,46,45.1058,7.7545,88.34,3.44
366,3451100,Rio Pardo de Minas,2,BR,1658474256,97,-15.6097,-42.5397,54.97,3.51
367,2521582,Arona,0,ES,1658474166,78,28.0996,-16.681,77.7,4.61
368,1254249,Tondi,40,IN,1658474256,50,9.7333,79.0167,91.98,0.89
369,1254249,Tondi,40,IN,1658474256,50,9.7333,79.0167,91.98,0.89
370,1242110,Kalmunai,100,LK,1658474258,60,7.4167,81.8167,88.68,9.71
371,69500,Zabid,1,YE,1658474258,32,14.1951,43.3152,99.7,9.4
372,3450206,Santa Helena de Goiás,44,BR,1658474259,54,-17.8136,-50.5969,64.11,3.13
373,3423146,Ilulissat,100,GL,1658474259,71,69.2167,-51.1,51.82,0.0
374,5554072,Juneau,100,US,1658474260,96,58.3019,-134.4197,55.4,8.05
375,3089033,Piła,6,PL,1658474154,65,53.1515,16.7378,75.33,7.76
376,2394560,Djougou,100,BJ,1658474260,85,9.7085,1.666,72.61,2.95
377,778362,Øksfjord,79,NO,1658474261,74,70.2396,22.3479,60.87,1.48
378,2170577,Cooma,97,AU,1658474262,89,-36.2333,149.1333,44.71,4.52
379,127319,Khorramshahr,0,IR,1658474263,14,30.4397,48.1664,105.76,6.91
380,6096551,Pangnirtung,45,CA,1658474263,85,66.1451,-65.7125,42.98,5.23
381,5946820,Edson,100,CA,1658474264,55,53.5835,-116.4356,62.74,5.75
382,3670218,San Andrés,40,CO,1658474264,94,12.5847,-81.7006,78.82,8.05
383,3406318,Barra do Corda,100,BR,1658474265,67,-5.5,-45.25,68.59,2.1
384,2738381,Lata,100,PT,1658474265,83,40.1629,-8.3327,61.81,0.94
385,3115824,Muros,85,ES,1658474265,73,42.7762,-9.0603,69.15,14.97
386,2255564,Ouésso,100,CG,1658474266,96,1.6136,16.0517,71.96,1.83
387,2299625,Kintampo,96,GH,1658474267,85,8.0563,-1.7306,69.64,4.0
388,2299625,Kintampo,96,GH,1658474267,85,8.0563,-1.7306,69.64,4.0
389,4235193,Carbondale,0,US,1658474268,87,37.7273,-89.2168,75.49,4.61
390,1855342,Nishihara,40,JP,1658474269,74,26.1842,127.7558,89.26,11.5
391,1803331,Linxia Chengguanzhen,0,CN,1658474269,39,35.6003,103.2064,76.15,4.25
392,5067114,Douglas,0,US,1658474270,79,41.3,-96.167,76.82,9.22
393,3421982,Maniitsoq,100,GL,1658474270,87,65.4167,-52.9,45.97,9.84
394,934322,Mahébourg,75,MU,1658474271,94,-20.4081,57.7,73.26,10.36
395,1168700,Ormara,98,PK,1658474271,81,25.2088,64.6357,84.36,12.88
396,2019004,Novaya Igirma,100,RU,1658474272,34,57.1334,103.9112,80.29,7.78
397,704303,Krasnotorka,65,UA,1658474272,56,48.682,37.5327,70.3,9.51
398,5357155,Hillsborough,20,US,1658474273,85,37.5741,-122.3794,61.77,16.11
399,5357155,Hillsborough,20,US,1658474273,85,37.5741,-122.3794,61.77,16.11
400,7671223,Kloulklubed,64,PW,1658474274,71,7.0419,134.2556,82.9,7.87
401,5882953,Aklavik,100,CA,1658474275,69,68.2191,-135.0107,62.15,7.43
402,1633419,Padang,100,ID,1658474275,79,-0.9492,100.3543,86.05,3.06
403,1213855,Sibolga,100,ID,1658474275,76,1.7427,98.7792,83.97,2.19
404,3166595,Sestri Levante,0,IT,1658474276,70,44.2732,9.3968,88.5,1.99
405,2522890,Tortolì,0,IT,1658474276,66,39.9256,9.6572,85.82,9.22
406,2016307,Solnechnyy,100,RU,1658474277,94,50.7214,136.6319,55.09,7.16
407,326036,Yabēlo,91,ET,1658474278,59,4.8833,38.0833,61.36,13.85
408,2134814,Sola,100,VU,1658474278,82,-13.8833,167.55,79.83,16.24
409,2476660,Tigzirt,0,DZ,1658474278,49,36.8886,4.1198,82.89,2.75
410,485351,Syamzha,7,RU,1658474279,52,60.0158,41.0614,75.74,5.21
411,3416888,Grindavik,100,IS,1658474279,100,63.8424,-22.4338,53.55,4.61
412,5545269,Price,0,US,1658474280,27,39.5994,-110.8107,75.11,8.05
413,7372400,Weihe,23,CN,1658474280,47,32.9952,105.3247,80.1,5.53
414,2038665,Alihe,100,CN,1658474281,62,50.5667,123.7167,77.27,7.63
415,2170581,Coolum Beach,100,AU,1658474281,95,-26.5333,153.1,62.11,24.76
416,921786,Mitsamiouli,1,KM,1658474282,65,-11.3847,43.2844,77.31,8.39
417,780687,Berlevåg,75,NO,1658474282,87,70.8578,29.0864,55.2,18.41
418,1276067,Bhatkal,100,IN,1658474283,75,13.9667,74.5667,82.71,10.04
419,1337619,Ugoofaaru,84,MV,1658474283,76,5.6667,73.0,82.2,16.69
420,3833859,Tres Arroyos,100,AR,1658474283,89,-38.3739,-60.2798,41.58,4.14
421,3867427,Mayor Pablo Lagerenza,62,PY,1658474284,49,-19.9309,-60.7718,66.69,5.19
422,2514301,Mahon,0,ES,1658474284,61,39.8885,4.2658,82.96,2.3
423,3674676,Mitú,63,CO,1658474285,99,1.1983,-70.1733,68.45,2.28
424,2032201,Bulgan,100,MN,1658474227,95,48.8125,103.5347,50.94,2.55
425,3354071,Oranjemund,0,NA,1658474286,69,-28.55,16.4333,58.23,3.65
426,3354071,Oranjemund,0,NA,1658474286,69,-28.55,16.4333,58.23,3.65
427,2314705,Kikwit,38,CD,1658474287,52,-5.041,18.8162,81.91,0.69
428,2654728,Bridlington,100,GB,1658474288,74,54.0831,-0.1919,60.89,7.7
429,525426,Sobolevo,8,RU,1658474288,71,54.4299,31.8996,67.1,11.01
430,3466980,Caravelas,24,BR,1658474289,89,-17.7125,-39.2481,69.12,3.38
431,2109528,Buala,80,SB,1658474289,75,-8.145,159.5921,82.08,1.74
432,2109528,Buala,80,SB,1658474289,75,-8.145,159.5921,82.08,1.74
433,4982218,Waterboro,0,US,1658474290,77,43.5356,-70.7151,72.59,5.12
434,2094342,Kavieng,100,PG,1658474291,75,-2.5744,150.7967,83.14,8.34
435,1259385,Port Blair,75,IN,1658474270,74,11.6667,92.75,86.04,11.5
436,2136825,Isangel,23,VU,1658474292,82,-19.55,169.2667,76.39,8.52
437,2022317,Khor,90,RU,1658474292,73,47.8861,134.9464,71.58,13.98
438,1276023,Bhawānipatna,98,IN,1658474292,68,19.9,83.1667,87.22,4.76
439,108410,Riyadh,33,SA,1658474110,12,24.6877,46.7219,105.94,18.57
440,5849996,Lahaina,0,US,1658474293,88,20.8783,-156.6825,78.8,11.23
441,342711,Barentu,82,ER,1658474294,68,15.1139,37.5928,75.56,3.67
442,2961459,Skibbereen,15,IE,1658474294,78,51.55,-9.2667,58.1,2.44
443,215605,Kabare,83,CD,1658474295,59,-2.4683,28.8242,67.32,5.93
444,3521108,Progreso,21,MX,1658474223,79,21.2833,-89.6667,80.71,9.57
445,3521108,Progreso,21,MX,1658474223,79,21.2833,-89.6667,80.71,9.57
446,3521108,Progreso,21,MX,1658474223,79,21.2833,-89.6667,80.71,9.57
447,1623197,Tual,86,ID,1658474297,71,-5.6667,132.75,78.46,17.9
448,1623197,Tual,86,ID,1658474297,71,-5.6667,132.75,78.46,17.9
449,2092164,Lorengau,39,PG,1658474299,73,-2.0226,147.2712,83.97,8.59
450,2276492,Harper,100,LR,1658474300,73,4.375,-7.7169,74.62,5.82
451,3372964,Lagoa,100,PT,1658474300,91,39.05,-27.9833,71.19,7.61
452,3138076,Snåase,100,NO,1658474280,97,64.2457,12.3778,53.01,6.91
453,5394329,Selma,0,US,1658474301,34,36.5708,-119.6121,83.21,8.05
454,1492566,Severo-Yeniseyskiy,47,RU,1658474301,41,60.3725,93.0408,74.03,8.21
455,1246294,Galle,99,LK,1658474302,82,6.0367,80.217,81.18,15.9
456,2450173,Taoudenni,5,ML,1658474302,42,22.6783,-3.9836,89.98,10.11
457,2013465,Verkhoyansk,24,RU,1658474303,42,67.5447,133.385,79.32,5.23
458,935214,Saint-Pierre,0,RE,1658474181,58,-21.3393,55.4781,77.29,23.02
459,935214,Saint-Pierre,0,RE,1658474181,58,-21.3393,55.4781,77.29,23.02
460,2374583,Bubaque,100,GW,1658474304,86,11.2833,-15.8333,78.48,17.72
461,713676,Oleksandrivka,1,UA,1658474305,40,46.8383,32.7612,77.02,14.29
462,3466750,Cassilândia,5,BR,1658474305,49,-19.1133,-51.7342,63.7,2.59
463,2145554,Ulladulla,90,AU,1658474306,74,-35.35,150.4667,56.61,6.93
464,1283240,Kathmandu,75,NP,1658474189,78,27.7167,85.3167,77.22,8.05
465,3598787,Champerico,100,GT,1658474306,85,14.3,-91.9167,78.73,1.25
466,1519385,Sergeevka,78,KZ,1658474307,70,53.88,67.4158,67.19,9.04
467,2160517,Launceston,100,AU,1658474307,79,-41.45,147.1667,53.8,11.5
468,2065594,Mount Isa,0,AU,1658474077,13,-20.7333,139.5,73.17,5.75
469,238566,Ippy,100,CF,1658474308,95,6.2679,21.2247,69.73,4.32
470,2022174,Khurba,99,RU,1658474308,83,50.4072,136.8819,59.83,13.71
471,298298,Uşak Province,0,TR,1658474309,21,38.5,29.4167,73.38,10.04
472,1835848,Seoul,52,KR,1658474081,55,37.5683,126.9778,81.79,7.47
473,1835848,Seoul,52,KR,1658474081,55,37.5683,126.9778,81.79,7.47
474,1260009,Pawai,100,IN,1658474310,54,24.2667,80.1667,90.37,4.7
475,597904,Kudirkos Naumiestis,13,LT,1658474311,71,54.7731,22.8631,75.45,4.32
476,2396518,Port-Gentil,20,GA,1658474311,88,-0.7193,8.7815,75.16,16.15
477,2022773,Khandyga,87,RU,1658474312,38,62.6667,135.6,86.27,6.29
478,1732826,Mersing,40,MY,1658474312,74,2.4312,103.8405,89.51,6.91
479,2036892,Hohhot,40,CN,1658474313,73,40.8106,111.6522,68.29,2.24
480,2129868,Iwanai,96,JP,1658474084,85,42.9744,140.5089,73.18,1.92
481,2618795,Klaksvík,100,FO,1658474314,78,62.2266,-6.589,50.92,3.78
482,1337610,Thinadhoo,100,MV,1658474314,85,0.5333,72.9333,78.26,10.47
483,1688781,City of San Pedro,40,PH,1658474315,71,14.35,121.0167,88.32,6.91
484,1688781,City of San Pedro,40,PH,1658474315,71,14.35,121.0167,88.32,6.91
485,1529484,Kumul,0,CN,1658474316,13,42.8,93.45,92.84,7.83
486,4736096,Texarkana,0,US,1658474317,90,33.4251,-94.0477,75.42,7.0
487,933995,Souillac,75,MU,1658474317,94,-20.5167,57.5167,68.38,10.36
488,2176639,Batemans Bay,69,AU,1658474318,73,-35.7167,150.1833,56.1,3.87
489,2122389,Ossora,0,RU,1658474319,58,59.2353,163.0719,60.08,2.77
490,2152659,Port Macquarie,100,AU,1658474319,74,-31.4333,152.9167,57.88,14.29
491,4036284,Alofi,14,NU,1658474319,94,-19.0595,-169.9187,69.69,3.44
492,4036284,Alofi,14,NU,1658474319,94,-19.0595,-169.9187,69.69,3.44
493,3428068,San Vicente,7,AR,1658474321,87,-26.6167,-54.1333,60.85,3.58
494,1214488,Meulaboh,88,ID,1658474321,62,4.1363,96.1285,87.35,9.6
495,3470137,Belmonte,61,BR,1658474322,86,-15.8631,-38.8828,70.3,4.07
496,3840300,Presidencia Roque Sáenz Peña,87,AR,1658474322,59,-26.7852,-60.4388,68.77,5.82
497,3685702,Cravo Norte,90,CO,1658474323,93,6.3017,-70.2041,71.83,2.95
498,3685702,Cravo Norte,90,CO,1658474323,93,6.3017,-70.2041,71.83,2.95
499,2013639,Verkhnevilyuysk,16,RU,1658474324,53,63.4453,120.3167,74.8,4.94
500,506029,Poshekhon'ye,0,RU,1658474324,51,58.4993,39.1353,73.65,3.8
501,3393536,Olinda,75,BR,1658474325,88,-8.0089,-34.8553,71.33,9.22
502,4417205,Bay Saint Louis,37,US,1658474325,82,30.3088,-89.33,85.01,8.19
503,1082243,Ambilobe,0,MG,1658474326,37,-13.2,49.05,82.81,13.38
504,2062276,Roebourne,6,AU,1658474326,53,-20.7833,117.1333,79.81,13.42
505,7601762,Bairiki Village,40,KI,1658474327,78,1.3292,172.9752,82.4,6.91
506,6078372,Moose Factory,100,CA,1658474327,88,51.2585,-80.6094,59.0,8.05
507,6078372,Moose Factory,100,CA,1658474327,88,51.2585,-80.6094,59.0,8.05
508,1488206,Ust'-Ishim,99,RU,1658474329,39,57.6935,71.1665,69.24,9.04
509,1862555,Hirado,0,JP,1658474131,70,33.3597,129.5531,78.03,11.9
510,2367568,Bassar,82,TG,1658474330,88,9.25,0.7833,71.37,2.84
511,3430443,Necochea,98,AR,1658474330,70,-38.5473,-58.7368,45.39,7.38
512,649924,Kuusamo,0,FI,1658474282,77,65.9667,29.1833,66.24,6.91
513,304382,Midyat,0,TR,1658474331,25,37.4247,41.3393,83.48,5.68
514,2168305,Dubbo,0,AU,1658474170,51,-32.25,148.6167,60.93,12.66
515,3530046,Cuajinicuilapa,100,MX,1658474332,94,16.4667,-98.4167,75.72,2.28
516,1256176,Singarāyakonda,100,IN,1658474332,64,15.25,80.0333,86.36,14.12
517,3860443,Comodoro Rivadavia,0,AR,1658474332,55,-45.8667,-67.5,31.86,12.66
518,6089179,Normandin,100,CA,1658474333,82,48.8333,-72.5321,66.51,10.36
519,2120400,Tungor,99,RU,1658474333,76,53.3808,142.9564,57.29,13.56
520,113636,Tafresh,0,IR,1658474334,10,34.692,50.013,87.87,4.97
521,5563839,Fortuna,92,US,1658474334,86,40.5982,-124.1573,58.93,1.99
522,2013921,Ust-Kuyga,97,RU,1658474335,40,70.0167,135.6,75.51,7.14
523,2242885,Camabatela,21,AO,1658474335,57,-8.1881,15.375,67.46,3.29
524,3347353,Menongue,5,AO,1658474336,36,-14.6585,17.691,62.91,6.13
525,293842,Kiryat Gat,0,IL,1658474336,1,31.61,34.7642,85.78,5.46
526,6166142,Thunder Bay,40,CA,1658474337,94,48.4001,-89.3168,57.18,3.44
527,2063039,Port Keats,100,AU,1658474337,34,-14.25,129.55,80.58,9.17
528,3948613,Acarí,20,PE,1658474337,78,-15.4311,-74.6158,62.04,3.09
529,4474388,Kings Mountain,20,US,1658474338,84,35.2451,-81.3412,75.96,3.44
530,1024312,Mocuba,0,MZ,1658474338,67,-16.8392,36.9856,72.99,2.98
531,5856516,‘Āhuimanu,20,US,1658474339,76,21.4447,-157.8378,78.51,11.5
532,3468317,Caetité,0,BR,1658474339,94,-14.0694,-42.475,58.39,8.72
533,6533368,Moranbah,12,AU,1658474340,49,-22.0016,148.0466,66.09,10.18
534,3382160,Cayenne,100,GF,1658474052,1,4.9333,-52.3333,76.08,3.44
535,604490,Luleå,0,SE,1658474341,59,65.5842,22.1547,62.67,12.66
536,5380420,Pacifica,20,US,1658474341,91,37.6138,-122.4869,61.27,16.11
537,3441575,Montevideo,0,UY,1658474248,86,-34.8335,-56.1674,50.52,4.61
538,3571913,Marsh Harbour,0,BS,1658474342,75,26.5412,-77.0636,82.56,14.9
539,5991056,Kenora,0,CA,1658474342,68,49.8167,-94.4337,67.17,8.05
540,2902768,Hof,0,DE,1658474343,65,50.3167,11.9167,72.75,5.75
541,4513583,Hamilton,20,US,1658474197,87,39.1834,-84.5333,74.84,4.61
542,2012530,Zhigansk,100,RU,1658474344,97,66.7697,123.3711,57.76,17.87
543,2360073,Houndé,100,BF,1658474344,78,11.5,-3.5167,75.87,3.53
544,3421765,Nanortalik,10,GL,1658474345,87,60.1432,-45.2371,45.43,6.17
545,912764,Kasama,0,ZM,1658474345,53,-10.2129,31.1808,65.89,6.98
546,2178753,Kirakira,13,SB,1658474346,79,-10.4544,161.9205,80.69,2.62
547,2178753,Kirakira,13,SB,1658474346,79,-10.4544,161.9205,80.69,2.62
548,2510573,Teguise,20,ES,1658474201,83,29.0605,-13.564,68.22,16.11
549,6113406,Prince Rupert,0,CA,1658474348,92,54.3161,-130.3201,55.09,12.66
550,2360372,Gorom-Gorom,100,BF,1658474349,59,14.4439,-0.2361,83.19,5.57
551,8079926,Labuhan,61,ID,1658474349,62,-6.8844,112.2051,85.37,7.36
552,2090021,Namatanai,38,PG,1658474350,74,-3.6667,152.4333,82.89,7.36
553,6111862,Port Hardy,20,CA,1658474350,93,50.6996,-127.4199,51.8,3.44
554,2172880,Byron Bay,100,AU,1658474350,74,-28.65,153.6167,59.94,22.08
555,2271968,Aljezur,1,PT,1658474351,62,37.3191,-8.8033,69.73,7.02
556,5374920,Morro Bay,24,US,1658474352,47,35.3658,-120.8499,75.72,1.99
557,2514301,Mahon,0,ES,1658474284,61,39.8885,4.2658,82.96,2.3
558,933211,Nokaneng,73,BW,1658474353,50,-19.6667,22.2667,62.6,8.63
559,126972,Khoy,0,IR,1658474353,36,38.5504,44.9535,81.82,8.03
560,3679007,La Florida,99,CO,1658474353,79,1.2985,-77.4061,54.82,3.94
561,1584071,Da Lat,99,VN,1658474340,90,11.9465,108.4419,68.29,2.1
562,5110365,Broome,0,US,1658474354,81,42.2506,-75.833,70.18,6.91
563,5126787,Middle Island,0,US,1658474355,89,40.8843,-72.9373,78.85,3.44
564,1792592,Tongren,89,CN,1658474172,52,27.7172,109.1853,93.38,8.01
565,4033557,Tautira,29,PF,1658474355,79,-17.7333,-149.15,75.18,12.59
566,1142226,Dawlatabad,0,AF,1658474356,5,36.4141,64.9053,109.09,7.72
567,1254709,Tezu,100,IN,1658474356,95,27.9167,96.1667,77.85,1.61
568,246008,Petra,3,JO,1658474357,28,30.3222,35.4793,80.01,2.28
569,1254046,Tura,100,IN,1658474357,90,25.5198,90.2201,80.1,1.12
570,1524296,Esil,0,KZ,1658474358,40,51.9556,66.4042,75.83,15.68
571,1688696,San Policarpo,100,PH,1658474358,75,12.1791,125.5072,84.34,5.46
572,3837056,San Luis,0,AR,1658474358,46,-33.295,-66.3356,51.17,7.96
573,2400547,Gamba,100,GA,1658474359,84,-2.65,10.0,71.92,9.17
574,1733782,Labuan,20,MY,1658474359,70,5.2767,115.2417,88.16,3.44
575,1733782,Labuan,20,MY,1658474359,70,5.2767,115.2417,88.16,3.44
576,1733782,Labuan,20,MY,1658474359,70,5.2767,115.2417,88.16,3.44
577,2210554,Sirte,0,LY,1658474361,59,31.2089,16.5887,79.86,7.61
578,4845585,Westport,0,US,1658474362,82,41.1415,-73.3579,78.94,3.44
579,553766,Kamenka,100,RU,1658474362,84,51.3223,42.7678,61.36,8.3
580,553766,Kamenka,100,RU,1658474362,84,51.3223,42.7678,61.36,8.3
581,2127202,Anadyr,40,RU,1658474363,62,64.75,177.4833,55.9,13.42
582,2315026,Kasongo-Lunda,80,CD,1658474364,50,-6.4667,16.8167,79.05,1.48
583,1262151,Nāhan,80,IN,1658474365,55,30.55,77.3,89.17,6.85
584,3653967,Muisne,100,EC,1658474365,86,0.6,-80.0333,72.66,8.23
585,1028434,Quelimane,40,MZ,1658474366,94,-17.8786,36.8883,71.55,3.44
586,2377450,Nouakchott,77,MR,1658474200,86,18.0858,-15.9785,76.93,6.38
587,2013727,Vanavara,98,RU,1658474367,34,60.34,102.2797,80.4,6.78
588,2110506,Yokote,100,JP,1658474367,97,39.3,140.5667,75.36,3.0
589,3448552,São Luiz Gonzaga,100,BR,1658474367,86,-28.4083,-54.9608,62.83,6.08
590,3448552,São Luiz Gonzaga,100,BR,1658474367,86,-28.4083,-54.9608,62.83,6.08
591,3148602,Kyrksæterøra,99,NO,1658474369,71,63.2906,9.0891,55.8,3.31
592,3380290,Sinnamary,89,GF,1658474369,90,5.3833,-52.95,75.78,6.44
593,4255151,Bud,0,US,1658474370,85,39.447,-86.1758,75.22,7.43
594,4255151,Bud,0,US,1658474370,85,39.447,-86.1758,75.22,7.43
595,1786855,Yatou,80,CN,1658474371,71,37.15,122.3833,79.63,7.07
596,3698414,Chazuta,84,PE,1658474371,87,-6.5742,-76.1367,71.73,0.43
597,2013392,Vilyuysk,12,RU,1658474372,52,63.7553,121.6247,73.92,6.53
598,3448011,Saquarema,0,BR,1658474372,90,-22.92,-42.5103,63.73,7.38
599,107304,Buraidah,11,SA,1658474203,8,26.326,43.975,104.45,6.8
600,2139521,Noumea,100,NC,1658474373,99,-22.2763,166.4572,79.0,9.55
601,515403,Olonets,59,RU,1658474374,59,60.9847,32.9698,72.19,6.67
602,1153850,Bo Phloi,99,TH,1658474374,65,14.3236,99.5161,84.38,5.66
603,3452672,Porto Real,1,BR,1658474374,91,-22.4197,-44.2903,57.09,1.77
604,777019,Vardø,100,NO,1658474375,88,70.3705,31.1107,55.38,12.66
605,4617305,Davidson,40,US,1658474376,85,36.1501,-86.7833,75.69,3.44
